"Id","Name","ManagingInstitution","Level","Profile","ISCEDClassification(code)","ISCEDClassification(name)","CreationDate","PreparesforTeachingProfession","RelatestoForeignPhilology","ListOfLanguagesforForeignPhilology","JointPrograms","Status","StartDateofPhasingOut","LiquidationDate","Disciplines","CoManagingInstitutionsCoManagingInstitutionUuid","CoManagingInstitutionsCoManagingInstitutionName","CoManagingInstitutionsForeign","CoManagingInstitutionsStartDateofCoManagingStudiesbytheInstitution","CoManagingInstitutionsEndDateofCoManagingStudiesbytheInstitution","TypeofLegalBasis","LegalActName","DateofLegalActPrinting","LaunchName","LaunchForm","LaunchProfessionalTitle","LaunchLanguageofEducation","LaunchForeignPhilologyLanguage","LaunchLaunchDate","LaunchNumberofSemesters","LaunchECTS","LaunchDualStudies","LaunchBridgingStudies","LaunchStatus","LaunchInCooperationwithProfessionalOrganization"
"a032edb3-6d16-4981-af2a-3182ff27c690","Filologia romańska","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","drugiego stopnia","ogólnoakademicki","232","Literatura i językoznawstwo (lingwistyka)","2018-12-17","Tak","Tak","francuski","Nie","prowadzone","","","językoznawstwo, nauki o kulturze i religii, informatyka, literaturoznawstwo","","","","","","Uchwała senatu uczelni","9/17.12.2018","2018-12-17","Filologia romańska","stacjonarne","magister","polski","francuski","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"2da0e838-cc1c-424f-97bc-3dda8834ee6c","Filologia rosyjska","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","drugiego stopnia","ogólnoakademicki","232","Literatura i językoznawstwo (lingwistyka)","2018-12-17","Tak","Tak","rosyjski","Nie","prowadzone","","","nauki o kulturze i religii, literaturoznawstwo, językoznawstwo","","","","","","Uchwała senatu uczelni","7/17.12.2018","2018-12-17","Filologia rosyjska","stacjonarne","magister","polski","rosyjski","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"fad54316-fed4-4c78-b0f2-93e3a56b420e","Filologia rosyjska","Uniwersytet Jagielloński w Krakowie","drugiego stopnia","ogólnoakademicki","231","Nauka języków","2019-03-27","Nie","Tak","rosyjski","Nie","prowadzone","","","językoznawstwo, literaturoznawstwo","","","","","","Uchwała senatu uczelni","16/III/2019","2019-03-27","Filologia rosyjska","stacjonarne","magister","angielski","rosyjski","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"e95438b7-31ab-42b8-83c1-dacabfe7330b","Filologia słowiańska","Uniwersytet Jagielloński w Krakowie","drugiego stopnia","ogólnoakademicki","231","Nauka języków","2019-03-27","Nie","Tak","czeski, słowacki, serbski, bułgarski, chorwacki","Nie","prowadzone","","","literaturoznawstwo, językoznawstwo","","","","","","Uchwała senatu uczelni","16/III/2019","2019-03-27","Filologia słowiańska","stacjonarne","magister","polski","chorwacki, czeski, serbski, słowacki, bułgarski","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"277c1347-bf5c-4d46-9ec4-42f81a4ea560","Filologia szwedzka","Uniwersytet Jagielloński w Krakowie","drugiego stopnia","ogólnoakademicki","230","Języki nie określone dalej","2019-03-27","Nie","Tak","szwedzki","Nie","prowadzone","","","językoznawstwo, nauki prawne, literaturoznawstwo","","","","","","Uchwała senatu uczelni","16/III/2019","2019-03-27","Filologia szwedzka","stacjonarne","magister","polski","szwedzki","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"735f46cb-cdc9-42d8-b586-23626954c945","Filologia ukraińska z językiem rosyjskim","Uniwersytet Jagielloński w Krakowie","drugiego stopnia","ogólnoakademicki","231","Nauka języków","2019-03-27","Nie","Tak","rosyjski, ukraiński","Nie","prowadzone","","","nauki prawne, literaturoznawstwo, nauki o kulturze i religii, językoznawstwo","","","","","","Uchwała senatu uczelni","16/III/2019","2019-03-27","Filologia ukraińska z językiem rosyjskim","stacjonarne","magister","polski","ukraiński, rosyjski","2019-10-01","4.0","121.0","Nie","Nie","prowadzone","Nie"
"f32ca80d-f40d-492a-8ecf-31a028574a7a","Filologia węgierska","Uniwersytet Jagielloński w Krakowie","drugiego stopnia","ogólnoakademicki","231","Nauka języków","2019-03-27","Nie","Tak","węgierski","Nie","prowadzone","","","literaturoznawstwo, nauki o kulturze i religii, nauki prawne, językoznawstwo","","","","","","Uchwała senatu uczelni","16/III/2019","2019-03-27","Filologia węgierska","stacjonarne","magister","polski","węgierski","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"6358d2cc-9e03-4f79-92be-a082109d9805","Filologia włoska","Uniwersytet Jagielloński w Krakowie","drugiego stopnia","ogólnoakademicki","231","Nauka języków","2019-03-27","Nie","Tak","włoski","Nie","prowadzone","","","nauki prawne, literaturoznawstwo, nauki o kulturze i religii, językoznawstwo","","","","","","Uchwała senatu uczelni","16/III/2019","2019-03-27","Filologia włoska","stacjonarne","magister","polski","włoski","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"a7f5831a-c3a9-4eca-901b-83e49efae15a","Filologia włoska","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","drugiego stopnia","ogólnoakademicki","232","Literatura i językoznawstwo (lingwistyka)","2018-12-17","Nie","Tak","włoski","Nie","prowadzone","","","literaturoznawstwo, językoznawstwo, nauki o kulturze i religii","","","","","","Uchwała senatu uczelni","11/17.12.2018","2018-12-17","Filologia włoska","stacjonarne","magister","polski","włoski","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"590d6a4b-39a6-4475-b3af-de9425090c01","Filozofia","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","drugiego stopnia","ogólnoakademicki","223","Filozofia i etyka","2005-05-31","Nie","Nie","","Nie","prowadzone","","","filozofia","","","","","","Decyzja ministra","DSW-2-TL4002/3/05","2005-05-31","Filozofia","niestacjonarne","magister","polski","","2021-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"590d6a4b-39a6-4475-b3af-de9425090c01","Filozofia","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","drugiego stopnia","ogólnoakademicki","223","Filozofia i etyka","2005-05-31","Nie","Nie","","Nie","prowadzone","","","filozofia","","","","","","Decyzja ministra","DSW-2-TL4002/3/05","2005-05-31","Filozofia","stacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"9b31ec55-0c1e-493f-b816-e2d2c6ae5b0f","Filozofia","Uniwersytet Papieski Jana Pawła II w Krakowie","drugiego stopnia","ogólnoakademicki","223","Filozofia i etyka","2000-02-10","Nie","Nie","","Nie","prowadzone","","","filozofia","","","","","","Decyzja ministra","DNS-1-0145-31/AM/PAT/2000","2000-02-10","Filozofia","stacjonarne","magister","angielski","","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"9b31ec55-0c1e-493f-b816-e2d2c6ae5b0f","Filozofia","Uniwersytet Papieski Jana Pawła II w Krakowie","drugiego stopnia","ogólnoakademicki","223","Filozofia i etyka","2000-02-10","Nie","Nie","","Nie","prowadzone","","","filozofia","","","","","","Decyzja ministra","DNS-1-0145-31/AM/PAT/2000","2000-02-10","Filozofia","stacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"9b31ec55-0c1e-493f-b816-e2d2c6ae5b0f","Filozofia","Uniwersytet Papieski Jana Pawła II w Krakowie","drugiego stopnia","ogólnoakademicki","223","Filozofia i etyka","2000-02-10","Nie","Nie","","Nie","prowadzone","","","filozofia","","","","","","Decyzja ministra","DNS-1-0145-31/AM/PAT/2000","2000-02-10","Filozofia","stacjonarne","magister","rosyjski","","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"a58bcf36-bd60-40d4-a66a-8e6725ddb45f","Filozofia","Uniwersytet Jagielloński w Krakowie","drugiego stopnia","ogólnoakademicki","223","Filozofia i etyka","2006-05-31","Nie","Nie","","Nie","prowadzone","","","filozofia","","","","","","Uchwała senatu uczelni","3D/V/2006","2006-05-31","Filozofia","stacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"d9e3d411-64bf-4c8c-b2e2-809dd83fca24","Filozofia","Akademia Ignatianum w Krakowie","drugiego stopnia","ogólnoakademicki","223","Filozofia i etyka","2000-01-18","Nie","Nie","","Nie","prowadzone","","","filozofia, pedagogika","","","","","","Decyzja ministra","Brak numeru","2000-01-18","Filozofia","stacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"d32409d5-f9ba-4c8c-bd9e-e20f46a4ddd1","Finanse i controlling","Uniwersytet Jagielloński w Krakowie","drugiego stopnia","ogólnoakademicki","413","Zarządzanie i administracja","2019-03-27","Nie","Nie","","Nie","prowadzone","","","psychologia, językoznawstwo, nauki o komunikacji społecznej i mediach, nauki prawne, ekonomia i finanse, filozofia, matematyka, nauki o zarządzaniu i jakości","","","","","","Uchwała senatu uczelni","16/III/2019","2019-03-27","Finanse i controlling","stacjonarne","magister","polski","","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"d32409d5-f9ba-4c8c-bd9e-e20f46a4ddd1","Finanse i controlling","Uniwersytet Jagielloński w Krakowie","drugiego stopnia","ogólnoakademicki","413","Zarządzanie i administracja","2019-03-27","Nie","Nie","","Nie","prowadzone","","","psychologia, językoznawstwo, nauki o komunikacji społecznej i mediach, nauki prawne, ekonomia i finanse, filozofia, matematyka, nauki o zarządzaniu i jakości","","","","","","Uchwała senatu uczelni","16/III/2019","2019-03-27","Finanse i controlling","niestacjonarne","magister","polski","","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"4914290b-5174-43c7-9a76-91fb65c567d9","Finanse i rachunkowość","Uniwersytet Ekonomiczny w Krakowie","drugiego stopnia","ogólnoakademicki","412","Finanse, bankowość i ubezpieczenia","1992-08-28","Nie","Nie","","Nie","prowadzone","","","ekonomia i finanse, filozofia, nauki o zarządzaniu i jakości, nauki prawne, matematyka, językoznawstwo","","","","","","Decyzja ministra","DNS.3-143/BW/92/140","1992-08-28","Finanse i rachunkowość","stacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"4914290b-5174-43c7-9a76-91fb65c567d9","Finanse i rachunkowość","Uniwersytet Ekonomiczny w Krakowie","drugiego stopnia","ogólnoakademicki","412","Finanse, bankowość i ubezpieczenia","1992-08-28","Nie","Nie","","Nie","prowadzone","","","ekonomia i finanse, filozofia, nauki o zarządzaniu i jakości, nauki prawne, matematyka, językoznawstwo","","","","","","Decyzja ministra","DNS.3-143/BW/92/140","1992-08-28","Finanse i rachunkowość","niestacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"4914290b-5174-43c7-9a76-91fb65c567d9","Finanse i rachunkowość","Uniwersytet Ekonomiczny w Krakowie","drugiego stopnia","ogólnoakademicki","412","Finanse, bankowość i ubezpieczenia","1992-08-28","Nie","Nie","","Nie","prowadzone","","","ekonomia i finanse, filozofia, nauki o zarządzaniu i jakości, nauki prawne, matematyka, językoznawstwo","","","","","","Decyzja ministra","DNS.3-143/BW/92/140","1992-08-28","Finanse i rachunkowość","niestacjonarne","magister","angielski","","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"4914290b-5174-43c7-9a76-91fb65c567d9","Finanse i rachunkowość","Uniwersytet Ekonomiczny w Krakowie","drugiego stopnia","ogólnoakademicki","412","Finanse, bankowość i ubezpieczenia","1992-08-28","Nie","Nie","","Nie","prowadzone","","","ekonomia i finanse, filozofia, nauki o zarządzaniu i jakości, nauki prawne, matematyka, językoznawstwo","","","","","","Decyzja ministra","DNS.3-143/BW/92/140","1992-08-28","Finanse i rachunkowość","stacjonarne","magister","angielski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"f873aec1-b54b-4f90-8e3c-7a9793259a26","Fizjoterapia","Akademia Wychowania Fizycznego im. Bronisława Czecha w Krakowie","drugiego stopnia","ogólnoakademicki","915","Terapia i rehabilitacja","1997-10-01","Nie","Nie","","Nie","prowadzone","","","nauki o zdrowiu, nauki o kulturze fizycznej, nauki medyczne","","","","","","Decyzja ministra","Uchwała Rady Głównej Szkolnictwa Wyższego 68/97 z 19 czerwca 1997 roku","1997-10-01","Fizjoterapia","stacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"0ccebb16-89a2-4139-b5c1-1ab6f9633162","Fizyka","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","drugiego stopnia","ogólnoakademicki","533","Fizyka","1949-09-21","Tak","Nie","","Nie","prowadzone","","","nauki fizyczne","","","","","","Decyzja ministra","Zarz. Min. Oś. , Dz. U. Min.Oś. nr 15, poz. 248","1949-09-21","Fizyka","niestacjonarne","magister","polski","","2022-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"0ccebb16-89a2-4139-b5c1-1ab6f9633162","Fizyka","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","drugiego stopnia","ogólnoakademicki","533","Fizyka","1949-09-21","Tak","Nie","","Nie","prowadzone","","","nauki fizyczne","","","","","","Decyzja ministra","Zarz. Min. Oś. , Dz. U. Min.Oś. nr 15, poz. 248","1949-09-21","Fizyka","stacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"d630b6cb-135d-4951-b305-36563ecb3047","Fizyka","Uniwersytet Jagielloński w Krakowie","drugiego stopnia","ogólnoakademicki","533","Fizyka","2006-05-31","Nie","Nie","","Nie","prowadzone","","","nauki fizyczne","","","","","","Uchwała senatu uczelni","3O/V/2006","2006-05-31","Fizyka","stacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"6e901969-4e2b-4f7b-801d-b8ca48cad31f","Geografia","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","drugiego stopnia","ogólnoakademicki","532","Nauki o Ziemi","1949-09-21","Tak","Nie","","Nie","prowadzone","","","nauki o Ziemi i środowisku, geografia społeczno-ekonomiczna i gospodarka przestrzenna","","","","","","Uchwała senatu uczelni","Zarządzenia Ministra Oświaty z dnia 24 września  1946 r. w sprawie otwarcia Państwowej Wyższej Szkoły Pedagogicznej w Krakowie","1946-09-24","Geografia","niestacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"6e901969-4e2b-4f7b-801d-b8ca48cad31f","Geografia","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","drugiego stopnia","ogólnoakademicki","532","Nauki o Ziemi","1949-09-21","Tak","Nie","","Nie","prowadzone","","","nauki o Ziemi i środowisku, geografia społeczno-ekonomiczna i gospodarka przestrzenna","","","","","","Uchwała senatu uczelni","Zarządzenia Ministra Oświaty z dnia 24 września  1946 r. w sprawie otwarcia Państwowej Wyższej Szkoły Pedagogicznej w Krakowie","1946-09-24","Geografia","stacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"ce22ee72-42a3-49ec-83c3-8b900f289f34","Geografia","Uniwersytet Jagielloński w Krakowie","drugiego stopnia","ogólnoakademicki","532","Nauki o Ziemi","2005-01-26","Nie","Nie","","Nie","prowadzone","","","nauki o Ziemi i środowisku, geografia społeczno-ekonomiczna i gospodarka przestrzenna","","","","","","Uchwała senatu uczelni","3A/I/2005","2005-01-26","Geografia","stacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"9512f144-7327-491c-b772-aabce6e77896","Geologia","Uniwersytet Jagielloński w Krakowie","drugiego stopnia","ogólnoakademicki","532","Nauki o Ziemi","2006-05-31","Nie","Nie","","Nie","prowadzone","","","nauki o Ziemi i środowisku","","","","","","Uchwała senatu uczelni","1I/V/2006","2006-05-31","Geologia","stacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"efcf69f2-85f0-41ba-91f9-0208ef4794d5","Geopolityka","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","drugiego stopnia","ogólnoakademicki","388","Interdyscyplinarne programy i kwalifikacje związane z naukami społecznymi, dziennikarstwem i informacją","2021-09-10","Nie","Nie","","Nie","prowadzone","","","nauki o Ziemi i środowisku, geografia społeczno-ekonomiczna i gospodarka przestrzenna, nauki o polityce i administracji, ekonomia i finanse","","","","","","Pozwolenie ministra","DSW-WNP.8014.121.2021.5.DCz","2021-09-10","geopolityka","stacjonarne","magister","polski","","2021-09-10","4.0","120.0","Nie","Nie","prowadzone","Nie"
"efcf69f2-85f0-41ba-91f9-0208ef4794d5","Geopolityka","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","drugiego stopnia","ogólnoakademicki","388","Interdyscyplinarne programy i kwalifikacje związane z naukami społecznymi, dziennikarstwem i informacją","2021-09-10","Nie","Nie","","Nie","prowadzone","","","nauki o Ziemi i środowisku, geografia społeczno-ekonomiczna i gospodarka przestrzenna, nauki o polityce i administracji, ekonomia i finanse","","","","","","Pozwolenie ministra","DSW-WNP.8014.121.2021.5.DCz","2021-09-10","geopolityka","niestacjonarne","magister","polski","","2021-09-10","4.0","120.0","Nie","Nie","prowadzone","Nie"
"24163472-85c8-43bc-afd7-bbb4cb2d70cb","Geoturystyka","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","1015","Turystyka i wypoczynek","2012-10-01","Nie","Nie","","Nie","prowadzone","","","nauki o Ziemi i środowisku","","","","","","Uchwała senatu uczelni","111/2012","2012-10-01","Turystyka i rekreacja","stacjonarne","magister","polski","","2012-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"24163472-85c8-43bc-afd7-bbb4cb2d70cb","Geoturystyka","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","1015","Turystyka i wypoczynek","2012-10-01","Nie","Nie","","Nie","prowadzone","","","nauki o Ziemi i środowisku","","","","","","Uchwała senatu uczelni","111/2012","2012-10-01","Geoturystyka","stacjonarne","magister","polski","","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"93a8f7f4-2222-4bcc-8aba-e2cef5c1f135","Gleboznawstwo Erasmus Mundus Master Programme in Soil Science","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie","drugiego stopnia","ogólnoakademicki","522","Środowisko naturalne i przyroda","2020-06-08","Nie","Nie","","Tak","prowadzone","","","rolnictwo i ogrodnictwo","eb7b39cc-433c-d33e-adce-958dc45f3443","Ondokuz Mayis University, Turcja","Tak","2020-06-08","","Zarządzenie rektora","103/2020","2020-06-08","Gleboznawstwo Erasmus Mundus Master Programme in Soil Science","stacjonarne","magister","angielski","","2020-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"93a8f7f4-2222-4bcc-8aba-e2cef5c1f135","Gleboznawstwo Erasmus Mundus Master Programme in Soil Science","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie","drugiego stopnia","ogólnoakademicki","522","Środowisko naturalne i przyroda","2020-06-08","Nie","Nie","","Tak","prowadzone","","","rolnictwo i ogrodnictwo","6110381e-a6ae-ab2f-8717-2489977bf119","Jordan University of Science and Technology, Jordania","Tak","2020-06-08","","Zarządzenie rektora","103/2020","2020-06-08","Gleboznawstwo Erasmus Mundus Master Programme in Soil Science","stacjonarne","magister","angielski","","2020-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
